name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
dallas,2023-07-12T22:00:00,34.1,38.4,22,49.52,0,0,,0,0,33.5,14.7,152,1008,28.8,16,0,0,0,8,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-12T23:00:00,33,36.7,21.7,51.83,0,0,,0,0,35.3,20.3,159,1008.5,15.8,16,0,0,0,5,Clear,clear-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-13T00:00:00,32.2,35.8,21.7,54.14,0,0,,0,0,33.5,19,160,1008.6,15.8,16,0,0,0,15,Clear,clear-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-13T01:00:00,31.4,35.2,22.2,58.49,0,0,,0,0,35.3,21.4,163,1008.7,15.8,16,0,0,0,8,Clear,clear-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-13T02:00:00,30.6,35.3,23.4,65.2,0,0,,0,0,37.7,22.2,180,1008.6,15.8,16,0,0,0,15,Clear,clear-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-13T03:00:00,30,34.8,23.7,68.72,0,0,,0,0,37.8,22.7,184,1008.8,15.8,16,0,0,0,30,Clear,clear-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-13T04:00:00,28.8,32.8,23.3,72.19,0,0,,0,0,41.3,19.4,180,1008.8,15.8,16,0,0,0,30,Clear,clear-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-13T05:00:00,27.8,31.2,23.3,76.43,0,0,,0,0,38.9,16.7,187,1009.5,15.8,16,0,0,0,15,Clear,clear-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-13T06:00:00,27.6,30.8,23.3,77.38,0,0,,0,0,35.3,18.9,184,1009.9,28.8,16,0,0,0,15,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-13T07:00:00,27.3,30.2,23.3,79.06,0,0,,0,0,31.7,16.6,164,1010.3,60.3,16,29,0.1,0,15,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-13T08:00:00,27.5,30.8,23.5,78.8,0,0,,0,0,25.9,12.9,178,1010.9,51.2,16,96,0.3,1,15,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-13T09:00:00,28.2,31.9,23.5,75.95,0,0,,0,0,36,13,180,1010.8,51.2,16,146,0.5,1,15,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-13T10:00:00,28.7,32.7,23.5,73.84,0,0,,0,0,25.9,17.5,168,1010.6,67.6,16,196,0.7,2,30,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-13T11:00:00,29.3,33.5,23.3,70.23,0,0,,0,0,24.1,13.5,182,1010.4,51.2,16,186,0.7,2,15,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-13T12:00:00,30.8,36.1,23.8,66.12,0,0,,0,0,25.9,11.7,161,1010.7,51.2,16,625,2.3,6,30,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-13T13:00:00,33.5,38.9,23.2,55.13,0,0,,0,0,35.3,21.2,170,1010,28.8,16,646,2.3,6,60,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-13T14:00:00,35.7,41.4,22.9,47.8,0,0,,0,0,36.4,22.1,188,1008.9,15.8,16,924,3.3,9,60,Clear,clear-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-13T15:00:00,37.1,43.3,22.9,44.19,0,0,,0,0,33.5,19.1,178,1008.2,15.8,16,1119,4,10,15,Clear,clear-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-13T16:00:00,38,44.6,23,42.36,0,0,,0,0,31.7,17,177,1007.9,15.8,16,959,3.5,10,8,Clear,clear-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-13T17:00:00,38.4,44.4,22.4,40,0,0,,0,0,31.7,16.1,167,1007.2,15.8,16,196,0.7,2,8,Clear,clear-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-13T18:00:00,38.7,44.6,22.3,39.25,0,0,,0,0,42.5,20.7,166,1006.8,15.8,16,70,0.3,1,30,Clear,clear-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-13T19:00:00,38.3,43.2,21.4,37.84,0,0,,0,0,37.1,18.8,168,1006.6,15.8,16,42,0.2,0,30,Clear,clear-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-13T20:00:00,37.3,41.8,21.3,39.75,0,0,,0,0,27.7,15.2,150,1006.5,15.8,16,4,0,0,30,Clear,clear-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-13T21:00:00,35.7,39.6,21.2,43.05,0,0,,0,0,24.1,11.2,149,1007.2,51.2,16,0,0,0,8,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-13T22:00:00,34.4,38,21.2,46.03,0,0,,0,0,31.7,16.3,153,1007.6,51.2,16,0,0,0,8,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-13T23:00:00,33.2,36.8,21.5,50.47,0,0,,0,0,36.5,18.4,159,1007.9,51.2,16,0,0,0,5,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-14T00:00:00,32.7,36.1,21.5,51.86,0,0,,0,0,33.5,18.8,163,1008.5,51.2,16,0,0,0,5,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-14T01:00:00,31.8,35.3,21.7,55.03,0,0,,0,0,38,22,173,1007.9,51.2,16,0,0,0,15,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-14T02:00:00,31.5,34.9,21.7,56.29,0,0,,0,0,37.2,23.2,183,1008.3,51.2,16,0,0,0,15,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-14T03:00:00,30.6,33.8,21.7,59.31,0,0,,0,0,34.1,18,183,1009,51.2,16,0,0,0,15,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-14T04:00:00,30,33.1,21.7,61.33,0,0,,0,0,33.5,16.7,183,1009.2,51.2,16,0,0,0,15,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-14T05:00:00,29.2,32.5,22.2,66.07,0,0,,0,0,27.7,10.5,231,1009.8,67.6,16,0,0,0,15,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-14T06:00:00,28.8,32.3,22.8,70.08,0,0,,0,0,29.5,9.4,232,1010.6,40.3,16,0,0,0,8,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-14T07:00:00,28.3,31.9,23.3,74.42,0,0,,0,0,25.9,15.9,181,1010.5,40.3,16,29,0.1,0,8,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-14T08:00:00,28.3,32.1,23.5,75.06,0,0,,0,0,32.1,17.4,182,1010.9,40.3,16,80,0.3,1,8,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-14T09:00:00,28.8,33.1,23.8,74.65,0,0,,0,0,33.5,17.2,188,1011.1,40.3,14.8,140,0.5,1,8,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-14T10:00:00,31,35.9,23.3,63.62,0,0,,0,0,32.9,17,190,1011.2,51.2,14.8,281,1,3,8,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-14T11:00:00,33.2,36.8,21.4,50.09,0,0,,0,0,34.7,20.7,208,1011.1,51.2,16,308,1.1,3,8,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-14T12:00:00,33.7,36.8,20.7,46.67,0,0,,0,0,25.9,15.1,214,1011.6,51.2,16,265,1,3,8,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-14T13:00:00,34.6,37.7,20.5,43.83,0,0,,0,0,18.4,8.3,190,1011.6,51.2,16,1023,3.7,10,30,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-14T14:00:00,36.4,40.6,21.4,41.94,0,0,,0,0,27.7,11.3,191,1010.9,51.2,16,1157,4.2,10,30,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-14T15:00:00,37.2,41.3,21,39.2,0,0,,0,0,27.7,15.4,139,1009.8,51.2,16,1082,3.9,10,30,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-14T16:00:00,38.1,42.4,21,37.33,0,0,,0,0,29.3,15.4,139,1008.8,51.2,16,931,3.4,9,3,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-14T17:00:00,38.3,43.7,21.9,38.83,0,0,,0,0,31.8,16.8,147,1007.9,28.8,16,186,0.7,2,10,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-14T18:00:00,38.4,42.6,20.8,36.27,0,0,,0,0,35.8,19.8,148,1007.6,51.2,16,125,0.5,1,10,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-14T19:00:00,38.2,41,19.3,33.43,0,0,,0,0,33.5,20.6,159,1007.4,51.2,16,87,0.3,1,3,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-14T20:00:00,36.9,39.5,19.4,36.07,0,0,,0,0,27.7,19.6,150,1007.5,51.2,16,20,0.1,0,3,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-14T21:00:00,35.3,38.1,20,40.84,0,0,,0,0,35.3,20.6,147,1008,51.2,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-14T22:00:00,34.1,36.7,20,43.75,0,0,,0,0,37.1,15.4,150,1008.3,51.2,16,0,0,0,3,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-14T23:00:00,33.2,36.1,20.6,47.81,0,0,,0,0,37.1,19,159,1009.2,51.2,16,0,0,0,3,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-15T00:00:00,32.3,35,20.7,50.36,0,0,,0,0,37.7,21,163,1009.9,28.8,16,0,0,0,5,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-15T01:00:00,31.6,34.6,21.1,53.82,0,0,,0,0,33.5,21.1,174,1010.1,28.8,16,0,0,0,3,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-15T02:00:00,30.8,33.6,21.1,56.34,0,0,,0,0,39.2,18.4,184,1009.6,28.8,16,0,0,0,3,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-15T03:00:00,30.1,32.9,21.3,59.68,0,0,,0,0,37.1,12.3,185,1009.7,15.8,16,0,0,0,3,Clear,clear-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-15T04:00:00,29.3,32.1,21.7,63.85,0,0,,0,0,29.5,17.7,183,1009.6,15.8,16,0,0,0,5,Clear,clear-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-15T05:00:00,28.4,31,21.7,67.36,0,0,,0,0,31.3,15.3,185,1010.1,15.8,16,0,0,0,5,Clear,clear-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-15T06:00:00,27.8,30.5,22.2,71.64,0,0,,0,0,24.1,11.6,165,1011.1,51.2,16,0,0,0,15,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-15T07:00:00,27.3,30.1,22.8,76.51,0,0,,0,0,22.3,12.1,167,1012.3,28.8,16,19,0.1,0,15,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-15T08:00:00,27.6,30.7,23.3,77.73,0,0,,0,0,24.1,16,170,1012.5,15.8,16,58,0.2,1,15,Clear,clear-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-15T09:00:00,28.6,32.5,23.4,73.13,0,0,,0,0,27.7,13.8,198,1013.3,15.8,16,110,0.4,1,15,Clear,clear-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-15T10:00:00,30.9,35.7,23.4,64.24,0,0,,0,0,22.3,13.8,222,1014,60.3,16,622,2.2,6,15,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-15T11:00:00,31.7,36.6,23.1,60.39,0,0,,0,0,26.5,16.5,235,1014,89,16,292,1.1,3,60,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-15T12:00:00,33.6,39.1,23.3,54.82,0,0,,0,0,29.1,11.7,276,1014.1,37.4,16,1136,4.1,10,60,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-15T13:00:00,35,40.9,23.3,50.76,0,0,,0,0,27.7,5.4,333,1013.9,80.4,16,618,2.2,6,60,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-15T14:00:00,37.1,42.4,22.2,42.46,0,0,,0,0,29.1,10.8,311,1013,56.1,16,783,2.8,8,60,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-15T15:00:00,37,41.1,21,39.6,0,0,,0,0,29.5,12.2,323,1012.8,51.2,16,458,1.6,5,60,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-15T16:00:00,37,41.8,21.8,41.53,0,0,,0,0,27.7,15.2,3,1012.6,51.2,16,292,1.1,3,30,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-15T17:00:00,36.1,40.8,21.9,43.97,0,0,,0,0,11.2,12.4,4,1012.2,51.2,16,291,1,3,30,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-15T18:00:00,35.1,41,23.2,50.14,0,0,,0,0,9.4,15.4,44,1012.1,51.2,16,130,0.5,1,60,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-15T19:00:00,34.4,40,23.1,51.76,0,0,,0,0,16.6,10.3,63,1012,51.2,16,106,0.4,1,60,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-15T20:00:00,33.8,39.8,23.6,55.2,0,0,,0,0,13,12.6,38,1012.2,15.8,16,18,0.1,0,30,Clear,clear-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-15T21:00:00,32.4,38.6,24.1,61.55,0,0,,0,0,13,10.8,32,1012.8,15.8,16,0,0,0,30,Clear,clear-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-15T22:00:00,31.7,37.8,24.3,65.21,0,0,,0,0,14.8,11.3,48,1013.6,15.8,16,0,0,0,30,Clear,clear-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-15T23:00:00,31.1,37.1,24.4,67.57,0,0,,0,0,13,11.5,48,1014.3,15.8,16,0,0,0,30,Clear,clear-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-16T00:00:00,30,36.1,25,74.41,0,0,,0,0,11.2,12.6,60,1014.3,15.8,16,0,0,0,15,Clear,clear-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-16T01:00:00,29.3,35.7,25.6,80.39,0,0,,0,0,18.4,11.1,62,1014.3,15.8,16,0,0,0,60,Clear,clear-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-16T02:00:00,28.8,34.6,25.4,82.01,0,0,,0,0,16.6,11.7,73,1014.1,28.8,16,0,0,0,60,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-16T03:00:00,28.3,33.1,24.8,81.61,0,0,,0,0,14.8,9.9,79,1013.9,28.8,16,0,0,0,75,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-16T04:00:00,27.8,32,24.6,82.96,0,0,,0,0,13,6.2,95,1014.3,51.2,16,0,0,0,75,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-16T05:00:00,27.5,31.4,24.6,84.18,0,0,,0,0,11.2,5.6,86,1014.5,57.6,16,0,0,0,75,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-16T06:00:00,27.5,31.6,25,86.25,0,0,,0,0,11.2,3.1,39,1014.5,51.2,16,0,0,0,75,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-16T07:00:00,27.5,31.6,25,86.32,0,0,,0,0,13,6.8,82,1015,51.2,16,13,0,0,75,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-16T08:00:00,28.1,33.4,25.6,86.64,0,0,,0,0,14.8,8.5,120,1015.2,51.2,16,137,0.5,1,19,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-16T09:00:00,29.1,35.6,25.8,82.48,0,0,,0,0,18.4,8.5,112,1015.4,80.4,16,227,0.8,2,60,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-16T10:00:00,28.6,34.5,25.7,84.12,0.151,100,rain,0,0,49,24.9,273,1016.5,98.9,9.6,47,0.2,0,60,"Rain, Overcast",rain,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-16T11:00:00,24.3,24.3,22.2,87.97,0.693,100,rain,0,0,51.6,12.1,354,1015.9,66.3,16,64,0.2,1,60,"Rain, Partially cloudy",rain,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-16T12:00:00,27.3,30.1,22.9,76.79,0,0,,0,0,13,5.4,0,1016.1,43.9,16,613,2.2,6,15,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-16T13:00:00,27.9,30.5,21.9,69.73,0,0,,0,0,33.5,16.4,86,1016.6,54.9,16,324,1.2,3,8,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-16T14:00:00,28.2,30.6,21.4,66.63,0,0,,0,0,24.1,12.7,31,1017,51.2,16,193,0.7,2,30,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-16T15:00:00,27.4,29.7,21.8,71.37,0.461,100,rain,0,0,38.9,21,107,1015.6,67.6,16,311,1.1,3,8,"Rain, Partially cloudy",rain,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-16T16:00:00,28.5,31.3,21.9,67.17,0,0,,0,0,22.3,20.8,116,1015.1,51.2,16,407,1.5,4,8,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-16T17:00:00,29.9,32.8,21.5,60.69,0,0,,0,0,18.4,17.4,109,1014.7,15.8,16,151,0.5,2,8,Clear,clear-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-16T18:00:00,30.5,33.4,21.4,58.14,0,0,,0,0,18.4,15.6,113,1013.9,15.8,16,77,0.3,1,8,Clear,clear-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-16T19:00:00,30.4,33.6,21.7,59.64,0,0,,0,0,14.8,14.2,119,1013.4,15.8,16,47,0.2,0,30,Clear,clear-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-16T20:00:00,29.7,32.8,21.9,62.76,0,0,,0,0,16.6,13.6,117,1013.2,15.8,16,18,0.1,0,8,Clear,clear-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-16T21:00:00,28.3,31,21.9,68.33,0,0,,0,0,16.6,14.4,104,1014,0,16,0,0,0,15,Clear,clear-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-16T22:00:00,27.5,29.8,21.7,70.64,0,0,,0,0,16.6,9.3,93,1015,0,16,0,0,0,15,Clear,clear-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-16T23:00:00,26.7,28.5,21.3,72.45,0,0,,0,0,16.6,13.8,104,1015.9,0,16,0,0,0,15,Clear,clear-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-17T00:00:00,26.1,26.1,21.1,74.02,0,0,,0,0,16.6,13.9,124,1015.7,0,16,0,0,0,15,Clear,clear-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-17T01:00:00,25.5,25.5,21.2,76.73,0,0,,0,0,20.5,11.7,111,1015.6,0,16,0,0,0,15,Clear,clear-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-17T02:00:00,25.1,25.1,21.3,79.86,0,0,,0,0,16.6,10.7,114,1015.2,15.8,16,0,0,0,15,Clear,clear-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-17T03:00:00,25,25,21.3,80.04,0,0,,0,0,33.5,16.7,139,1014.7,15.8,16,0,0,0,15,Clear,clear-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-17T04:00:00,24.8,24.8,21.6,82.73,0,0,,0,0,16.6,12.7,137,1013.7,15.8,16,0,0,0,15,Clear,clear-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-17T05:00:00,24.4,24.4,21.6,84.83,0,0,,0,0,16.6,9.5,127,1014.1,15.8,16,0,0,0,15,Clear,clear-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-17T06:00:00,23.9,23.9,21.7,87.38,0,0,,0,0,14.8,10,107,1014.5,15.8,16,0,0,0,15,Clear,clear-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-17T07:00:00,24,24,21.6,86.59,0,0,,0,0,14.8,9.9,131,1014.8,15.8,16,21,0.1,0,15,Clear,clear-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-17T08:00:00,25.5,25.5,22.2,81.75,0,0,,0,0,18.4,10.5,165,1015.1,0,16,58,0.2,1,15,Clear,clear-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-17T09:00:00,27.8,30.3,22,70.96,0,0,,0,0,20.5,10.5,174,1015.6,0,16,105,0.4,1,15,Clear,clear-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-17T10:00:00,30.4,33,21,57.18,0,0,,0,0,22.3,11,185,1015.7,0,16,788,2.8,8,15,Clear,clear-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-17T11:00:00,33.5,36.4,20.6,47.02,0,0,,0,0,22.3,14.6,225,1015.2,0,16,999,3.6,10,8,Clear,clear-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-17T12:00:00,34.9,38.1,20.6,43.34,0,0,,0,0,31.7,15.9,235,1015.1,0,16,1154,4.2,10,30,Clear,clear-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-17T13:00:00,36.9,40.2,20.3,38.08,0,0,,0,0,29.5,11.7,220,1014.2,0,16,1182,4.3,10,30,Clear,clear-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-17T14:00:00,38.3,41.5,19.7,33.87,0,0,,0,0,30.9,15,216,1013.6,0,16,1197,4.3,10,30,Clear,clear-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-07-17T15:00:00,39.1,41.7,18.8,30.81,0,0,,0,0,20.5,14,257,1013.5,15.8,16,1102,4,10,30,Clear,clear-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
